generation,best_fitness,avg_fitness,std_fitness,best_G,best_tct,best_Makespan,best_profit,best_imbalance,ideal_G,ideal_tct,ideal_Makespan,ideal_profit,ideal_imbalance,weight_G,weight_travel,weight_Makespan,weight_profit,weight_imbalance,hypervolume,pareto_front_size,genotypic_diversity,phenotypic_diversity,priority_diversity,elapsed_time_seconds
58,0.01828138163437237,0.045091625719245236,0.01600656596075651,-3556.862236200851,118.49700513480111,5450.862236200851,-3473.0,2.0548046676563256,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.2326,0.2326,0.1174,0.1174,1.3264543969062108,10,0.48629860463976643,0.23503369500840293,0.03104748828889387,25.240549325942993
59,0.01828138163437237,0.04181588073916359,0.012870886571904131,-3556.862236200851,118.49700513480111,5450.862236200851,-3473.0,2.0548046676563256,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.2323,0.2323,0.1177,0.1177,1.32111743973302,15,0.4886207576087457,0.23467252147345796,0.030033775551320932,25.659276247024536
60,0.01828138163437237,0.04395376259139165,0.014409623715405205,-3556.862236200851,118.49700513480111,5450.862236200851,-3473.0,2.0548046676563256,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.232,0.232,0.11800000000000001,0.11800000000000001,1.3265539128899144,10,0.4844436512652762,0.23190679743060194,0.029593949093321536,26.062292098999023
61,0.01828138163437237,0.044386253475643726,0.016070156148907406,-3556.862236200851,118.49700513480111,5450.862236200851,-3473.0,2.0548046676563256,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.2317,0.2317,0.1183,0.1183,1.3353616933172427,14,0.47937084302972766,0.2343557711829493,0.03589179206491998,26.48044204711914
62,0.01828138163437237,0.042112136464201734,0.011496712879148517,-3556.862236200851,118.49700513480111,5450.862236200851,-3473.0,2.0548046676563256,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.2314,0.2314,0.11860000000000001,0.11860000000000001,1.3219146639239228,12,0.481020336303205,0.2363215477211798,0.033401815897354324,26.888678550720215
63,0.01828138163437237,0.04302088308831709,0.013319101944760202,-3556.862236200851,118.49700513480111,5450.862236200851,-3473.0,2.0548046676563256,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.2311,0.2311,0.1189,0.1189,1.3911351771355387,14,0.48623509765754924,0.2319153082373414,0.029891991407080126,27.324868202209473
64,0.01828138163437237,0.043515647450052306,0.013555701083920247,-3556.862236200851,118.49700513480111,5450.862236200851,-3473.0,2.0548046676563256,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.2308,0.2308,0.1192,0.1192,1.3394434662983306,6,0.48143716337494774,0.23033270305319758,0.031461741829686814,27.80490517616272
65,0.01828138163437237,0.042778461542763414,0.013344137271866374,-3556.862236200851,118.49700513480111,5450.862236200851,-3473.0,2.0548046676563256,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.2305,0.2305,0.11950000000000001,0.11950000000000001,1.3414980270170445,10,0.48090885071198464,0.22917105841653157,0.033892924440914504,28.22043752670288
66,0.01828138163437237,0.04225721855580516,0.01521359291631754,-3556.862236200851,118.49700513480111,5450.862236200851,-3473.0,2.0548046676563256,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.2302,0.2302,0.1198,0.1198,1.3541392519684556,16,0.47044096483118863,0.2308560424985504,0.035527919520888025,28.628660440444946
67,0.01828138163437237,0.04331749515044905,0.012887033868289923,-3556.862236200851,118.49700513480111,5450.862236200851,-3473.0,2.0548046676563256,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.2299,0.2299,0.12010000000000001,0.12010000000000001,1.316286538722788,14,0.48150887625132455,0.2310961793023086,0.03437060053625494,29.045382022857666
68,0.01828138163437237,0.04418272606059343,0.014503406870088515,-3556.862236200851,118.49700513480111,5450.862236200851,-3473.0,2.0548046676563256,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.2296,0.2296,0.12040000000000001,0.12040000000000001,1.3711439437467015,18,0.48631922991683324,0.2330376065576168,0.03135887620399804,29.464415073394775
69,0.01828138163437237,0.044676527251270394,0.012409329823811264,-3556.862236200851,118.49700513480111,5450.862236200851,-3473.0,2.0548046676563256,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.2293,0.2293,0.1207,0.1207,1.353310158332115,8,0.48274959674709633,0.23534609464912465,0.03495591187614223,29.922890424728394
70,0.01828138163437237,0.04583514642619997,0.01819130092236686,-3556.862236200851,118.49700513480111,5450.862236200851,-3473.0,2.0548046676563256,-699.1076663618178,60.58178069373205,2302.107666361818,-3690.0,0.0,0.3,0.229,0.229,0.12100000000000001,0.12100000000000001,1.3425174517737406,11,0.47787421693411297,0.23644560836963036,0.02981158867043432,30.359245777130127
